timestep,cumulative_active_nodes,percent_activated,reward,algorithm,trial
4,527,71.28712871287128,215.72257401893904,cdsqn,2
5,677,74.25742574257426,224.7869627406585,cdsqn,2
6,831,76.23762376237624,229.21319637897778,cdsqn,2
7,971,69.3069306930693,209.63166055376934,cdsqn,2
8,1116,71.78217821782178,216.78417526360417,cdsqn,2
9,1272,77.22772277227723,234.11652537607836,cdsqn,2
10,1433,79.70297029702971,241.97860239785234,cdsqn,2
11,1591,78.21782178217822,237.1230514841035,cdsqn,2
12,1752,79.70297029702971,242.3090953394368,cdsqn,2
13,1917,81.68316831683168,249.86351062654512,cdsqn,2
14,2074,77.72277227722772,236.88641560691676,cdsqn,2
15,2222,73.26732673267327,224.9029875736725,cdsqn,2
16,2370,73.26732673267327,222.66411358742508,cdsqn,2
17,2518,73.26732673267327,223.58978899498732,cdsqn,2
18,2671,75.74257425742574,230.96402070374583,cdsqn,2
19,2823,75.24752475247524,228.34942644212757,cdsqn,2
20,2973,74.25742574257426,225.21771241442264,cdsqn,2
1,103,50.99009900990099,156.6106006884545,whittle,2
2,238,66.83168316831683,201.64544218497335,whittle,2
3,394,77.22772277227723,234.10404546975778,whittle,2
4,546,75.24752475247524,228.5676928816174,whittle,2
5,699,75.74257425742574,228.58451359608978,whittle,2
6,866,82.67326732673267,250.95069545629903,whittle,2
7,1034,83.16831683168317,251.16487261624806,whittle,2
8,1190,77.22772277227723,232.38865987743392,whittle,2
9,1352,80.19801980198021,241.3328857462759,whittle,2
10,1509,77.72277227722772,236.66307518038798,whittle,2
11,1671,80.19801980198021,242.0069877145157,whittle,2
12,1827,77.22772277227723,233.79594206228953,whittle,2
13,1996,83.66336633663366,252.12540326538314,whittle,2
14,2157,79.70297029702971,240.0217115852356,whittle,2
15,2325,83.16831683168317,251.58364150425294,whittle,2
16,2493,83.16831683168317,253.5365730220347,whittle,2
17,2659,82.17821782178217,246.8159582516575,whittle,2
18,2825,82.17821782178217,250.4764688630395,whittle,2
19,2979,76.23762376237624,230.8677405607093,whittle,2
20,3136,77.72277227722772,235.719109555915,whittle,2
1,87,43.06930693069307,131.63503164374148,random,2
2,208,59.900990099009896,181.70283437271553,random,2
3,343,66.83168316831683,200.4725775336871,random,2
4,483,69.3069306930693,210.63870552644735,random,2
5,633,74.25742574257426,225.19949817250688,random,2
6,783,74.25742574257426,225.82616706453808,random,2
7,933,74.25742574257426,222.17186794037357,random,2
8,1089,77.22772277227723,233.31636696452932,random,2
9,1249,79.20792079207921,237.4441838032566,random,2
10,1409,79.20792079207921,239.4386210653897,random,2
11,1569,79.20792079207921,240.50178017765796,random,2
12,1723,76.23762376237624,229.05271000014355,random,2
13,1894,84.65346534653465,255.76320730117018,random,2
14,2062,83.16831683168317,252.70762458908087,random,2
15,2229,82.67326732673267,248.3305402618779,random,2
16,2388,78.71287128712872,237.50185453152886,random,2
17,2547,78.71287128712872,238.79694409490523,random,2
18,2708,79.70297029702971,241.6947637079812,random,2
19,2862,76.23762376237624,227.7424249321687,random,2
20,3019,77.72277227722772,233.74879728417395,random,2
1,89,44.05940594059406,135.96929460878226,dqn,3
2,220,64.85148514851485,199.1806148701307,dqn,3
3,372,75.24752475247524,230.67473153202255,dqn,3
4,527,76.73267326732673,237.7965932553286,dqn,3
5,678,74.75247524752476,230.06320523084108,dqn,3
6,843,81.68316831683168,247.22263820726536,dqn,3
7,999,77.22772277227723,235.6198503967339,dqn,3
8,1146,72.77227722772277,223.5723669465377,dqn,3
9,1307,79.70297029702971,243.78063045137625,dqn,3
10,1470,80.6930693069307,242.75541765633704,dqn,3
11,1625,76.73267326732673,234.8023150484455,dqn,3
12,1779,76.23762376237624,231.6812550823193,dqn,3
13,1935,77.22772277227723,236.86702280000492,dqn,3
14,2092,77.72277227722772,237.98512774744069,dqn,3
15,2253,79.70297029702971,243.83391642381994,dqn,3
16,2408,76.73267326732673,232.43765908136672,dqn,3
17,2563,76.73267326732673,233.21183972173216,dqn,3
18,2719,77.22772277227723,235.23108712310443,dqn,3
19,2878,78.71287128712872,238.53868868747884,dqn,3
20,3047,83.66336633663366,252.90576953441254,dqn,3
1,103,50.99009900990099,157.2017913607018,cdsqn,3
2,234,64.85148514851485,196.92546535910807,cdsqn,3
3,373,68.8118811881188,209.43786626918862,cdsqn,3
4,525,75.24752475247524,228.73304701408213,cdsqn,3
5,667,70.29702970297029,213.64916825035255,cdsqn,3
6,817,74.25742574257426,226.08199645902806,cdsqn,3
7,959,70.29702970297029,214.54494457420154,cdsqn,3
8,1097,68.31683168316832,211.4259917249181,cdsqn,3
9,1254,77.72277227722772,238.4742844514759,cdsqn,3
10,1411,77.72277227722772,237.43410711000016,cdsqn,3
11,1559,73.26732673267327,223.38012857067997,cdsqn,3
12,1708,73.76237623762376,223.16643790272778,cdsqn,3
13,1855,72.77227722772277,219.28111060273042,cdsqn,3
14,2000,71.78217821782178,217.2265653601681,cdsqn,3
15,2151,74.75247524752476,228.49931210447394,cdsqn,3
16,2305,76.23762376237624,233.17832565168354,cdsqn,3
17,2460,76.73267326732673,234.8610145795722,cdsqn,3
18,2610,74.25742574257426,225.90329399418425,cdsqn,3
19,2766,77.22772277227723,233.1590032299257,cdsqn,3
20,2919,75.74257425742574,228.25088902335546,cdsqn,3
1,96,47.524752475247524,148.07053559792553,whittle,3
2,233,67.82178217821783,205.6929052574203,whittle,3
3,375,70.29702970297029,213.03808732704425,whittle,3
4,527,75.24752475247524,228.00182329221533,whittle,3
5,680,75.74257425742574,232.52776889460944,whittle,3
6,829,73.76237623762376,223.89217681100956,whittle,3
7,981,75.24752475247524,229.69145273246616,whittle,3
8,1136,76.73267326732673,232.4655456144307,whittle,3
9,1292,77.22772277227723,235.1710676074566,whittle,3
10,1439,72.77227722772277,220.54145620220348,whittle,3
11,1593,76.23762376237624,231.88005152700947,whittle,3
12,1744,74.75247524752476,225.52038573591216,whittle,3
13,1905,79.70297029702971,242.99369210456504,whittle,3
14,2060,76.73267326732673,232.59061933039595,whittle,3
15,2216,77.22772277227723,236.65163501627723,whittle,3
16,2371,76.73267326732673,232.23314231163943,whittle,3
17,2526,76.73267326732673,234.55277234951353,whittle,3
18,2686,79.20792079207921,241.77501626728022,whittle,3
19,2848,80.19801980198021,245.69302031558422,whittle,3
20,3003,76.73267326732673,237.04544348914445,whittle,3
1,96,47.524752475247524,146.962145090483,random,3
2,213,57.920792079207914,178.0426253527403,random,3
3,354,69.80198019801979,212.2385770310941,random,3
4,507,75.74257425742574,233.55427134578406,random,3
5,659,75.24752475247524,230.55535173689694,random,3
6,819,79.20792079207921,241.01370827681782,random,3
7,979,79.20792079207921,241.67475994387596,random,3
8,1135,77.22772277227723,233.65455072771763,random,3
9,1286,74.75247524752476,227.9651302549753,random,3
10,1440,76.23762376237624,230.99041317153979,random,3
11,1590,74.25742574257426,226.18941125055045,random,3
12,1741,74.75247524752476,223.6330721355272,random,3
13,1888,72.77227722772277,218.23676324575172,random,3
14,2039,74.75247524752476,225.8988138005282,random,3
15,2192,75.74257425742574,230.36504007521572,random,3
16,2338,72.27722772277228,217.76188254546756,random,3
17,2482,71.28712871287128,215.0630486732524,random,3
18,2639,77.72277227722772,234.22963501340996,random,3
19,2793,76.23762376237624,229.03680079463894,random,3
20,2945,75.24752475247524,227.5331748436156,random,3
1,105,51.98019801980198,156.41675834562992,dqn,4
2,243,68.31683168316832,208.926243242407,dqn,4
3,389,72.27722772277228,215.72714691161053,dqn,4
4,542,75.74257425742574,228.81387763180263,dqn,4
5,694,75.24752475247524,228.4379384620395,dqn,4
6,859,81.68316831683168,248.93590821756447,dqn,4
7,1021,80.19801980198021,243.32635639023815,dqn,4
8,1176,76.73267326732673,232.92793133895344,dqn,4
9,1325,73.76237623762376,224.0254383498618,dqn,4
10,1493,83.16831683168317,254.59717058396802,dqn,4
11,1648,76.73267326732673,233.29000815491798,dqn,4
12,1800,75.24752475247524,227.36546933630376,dqn,4
13,1961,79.70297029702971,242.6504021709962,dqn,4
14,2125,81.1881188118812,248.18422895208468,dqn,4
15,2288,80.6930693069307,245.97445137121014,dqn,4
16,2447,78.71287128712872,241.87154723965403,dqn,4
17,2602,76.73267326732673,232.52753468302092,dqn,4
18,2759,77.72277227722772,236.86541908837884,dqn,4
19,2922,80.6930693069307,243.75718962086674,dqn,4
20,3074,75.24752475247524,226.68715747920504,dqn,4
1,92,45.54455445544555,138.711002429808,cdsqn,4
2,226,66.33663366336634,199.8214474052106,cdsqn,4
3,366,69.3069306930693,210.6756250660715,cdsqn,4
4,508,70.29702970297029,214.28867719846127,cdsqn,4
5,664,77.22772277227723,235.13169341612345,cdsqn,4
6,814,74.25742574257426,226.9944198909716,cdsqn,4
7,960,72.27722772277228,219.62806950281578,cdsqn,4
8,1106,72.27722772277228,221.38781435211965,cdsqn,4
9,1262,77.22772277227723,236.8591242733374,cdsqn,4
10,1425,80.6930693069307,246.27284445347607,cdsqn,4
11,1583,78.21782178217822,239.8749786862709,cdsqn,4
12,1732,73.76237623762376,224.28738762055073,cdsqn,4
13,1882,74.25742574257426,225.43227144977584,cdsqn,4
14,2033,74.75247524752476,226.98394532067562,cdsqn,4
15,2184,74.75247524752476,226.66558494835343,cdsqn,4
16,2337,75.74257425742574,228.90036742261134,cdsqn,4
17,2494,77.72277227722772,232.20991553296543,cdsqn,4
18,2662,83.16831683168317,250.08626716251712,cdsqn,4
19,2828,82.17821782178217,247.90094635886837,cdsqn,4
20,2986,78.21782178217822,236.2916308327786,cdsqn,4
1,96,47.524752475247524,147.2846724278398,whittle,4
2,214,58.415841584158414,177.29278127660208,whittle,4
3,360,72.27722772277228,217.6737594140886,whittle,4
4,502,70.29702970297029,211.4050545626769,whittle,4
5,651,73.76237623762376,219.88251803923592,whittle,4
6,806,76.73267326732673,232.59863880342974,whittle,4
7,959,75.74257425742574,229.07419443259712,whittle,4
8,1114,76.73267326732673,231.91299637108753,whittle,4
9,1280,82.17821782178217,248.6103226902989,whittle,4
10,1448,83.16831683168317,251.79947089420457,whittle,4
11,1611,80.6930693069307,245.76302783065768,whittle,4
12,1781,84.15841584158416,256.3406568806529,whittle,4
13,1943,80.19801980198021,244.90233462778315,whittle,4
14,2102,78.71287128712872,238.46482415913644,whittle,4
15,2262,79.20792079207921,240.52531203411138,whittle,4
16,2418,77.22772277227723,235.31614947592547,whittle,4
17,2574,77.22772277227723,235.27832300198585,whittle,4
18,2727,75.74257425742574,230.89098529288162,whittle,4
19,2888,79.70297029702971,243.77985023751825,whittle,4
20,3049,79.70297029702971,242.84230066524003,whittle,4
1,104,51.48514851485149,155.30248439300286,random,4
2,224,59.4059405940594,179.85931287196576,random,4
3,360,67.32673267326733,206.68992994209947,random,4
4,509,73.76237623762376,227.9083821042531,random,4
5,664,76.73267326732673,233.12021326455329,random,4
6,822,78.21782178217822,237.76430634513187,random,4
7,967,71.78217821782178,217.5586113463814,random,4
8,1112,71.78217821782178,220.83036360839486,random,4
9,1271,78.71287128712872,238.3764297880508,random,4
10,1427,77.22772277227723,235.83504879717086,random,4
11,1568,69.80198019801979,212.97749515589535,random,4
12,1703,66.83168316831683,204.22392116592047,random,4
13,1861,78.21782178217822,239.7637355682507,random,4
14,2013,75.24752475247524,230.40949265041897,random,4
15,2176,80.6930693069307,246.0642211976208,random,4
16,2332,77.22772277227723,233.80340690089278,random,4
17,2484,75.24752475247524,227.79809835459685,random,4
18,2635,74.75247524752476,225.85964389139667,random,4
19,2785,74.25742574257426,225.85698918647668,random,4
20,2934,73.76237623762376,223.8975138439811,random,4
1,102,50.495049504950494,151.36355154351247,dqn,5
2,229,62.87128712871287,192.32845190273886,dqn,5
3,370,69.80198019801979,212.4225267172287,dqn,5
4,528,78.21782178217822,236.7594196893215,dqn,5
5,688,79.20792079207921,240.2000707549322,dqn,5
6,858,84.15841584158416,256.8128999108114,dqn,5
7,1024,82.17821782178217,247.2734070943052,dqn,5
8,1175,74.75247524752476,227.52585091029653,dqn,5
9,1331,77.22772277227723,237.75092945540123,dqn,5
10,1492,79.70297029702971,242.05949617063982,dqn,5
11,1652,79.20792079207921,240.3176770032462,dqn,5
12,1815,80.6930693069307,243.73243350617082,dqn,5
13,1982,82.67326732673267,251.6327951272669,dqn,5
14,2130,73.26732673267327,224.30070812534345,dqn,5
15,2279,73.76237623762376,224.45300427323014,dqn,5
16,2427,73.26732673267327,220.64352533190052,dqn,5
17,2583,77.22772277227723,234.0718103848507,dqn,5
18,2744,79.70297029702971,241.68392828789032,dqn,5
19,2891,72.77227722772277,224.609251044765,dqn,5
20,3045,76.23762376237624,231.32889850854798,dqn,5
1,84,41.584158415841586,128.35602862989964,cdsqn,5
2,207,60.89108910891089,182.00714385864725,cdsqn,5
3,338,64.85148514851485,197.28537201855218,cdsqn,5
4,486,73.26732673267327,223.18945466047003,cdsqn,5
5,627,69.80198019801979,211.13784886730892,cdsqn,5
6,774,72.77227722772277,221.11540630216786,cdsqn,5
7,923,73.76237623762376,224.5776695453794,cdsqn,5
8,1076,75.74257425742574,229.3742165161165,cdsqn,5
9,1232,77.22772277227723,232.94692977158246,cdsqn,5
10,1386,76.23762376237624,231.40044476548078,cdsqn,5
11,1543,77.72277227722772,236.43283284239004,cdsqn,5
12,1689,72.27722772277228,219.37033257523308,cdsqn,5
13,1838,73.76237623762376,223.19304924075732,cdsqn,5
14,1990,75.24752475247524,228.07292839988423,cdsqn,5
15,2133,70.79207920792079,214.27750853172466,cdsqn,5
16,2283,74.25742574257426,223.68479424673043,cdsqn,5
17,2431,73.26732673267327,222.02924538549155,cdsqn,5
18,2575,71.28712871287128,217.45092742432317,cdsqn,5
19,2729,76.23762376237624,232.9401200312672,cdsqn,5
20,2888,78.71287128712872,237.8575429896674,cdsqn,5
1,103,50.99009900990099,155.86487571910354,whittle,5
2,227,61.386138613861384,188.19914101945093,whittle,5
3,366,68.8118811881188,212.03878445158026,whittle,5
4,516,74.25742574257426,225.26833687114345,whittle,5
5,663,72.77227722772277,221.68442700359657,whittle,5
6,811,73.26732673267327,221.25411025538162,whittle,5
7,967,77.22772277227723,233.3650242279501,whittle,5
8,1127,79.20792079207921,241.90945403092107,whittle,5
9,1295,83.16831683168317,251.68867227663392,whittle,5
10,1457,80.19801980198021,240.62724244287685,whittle,5
11,1625,83.16831683168317,250.54915074429564,whittle,5
12,1789,81.1881188118812,245.01860361205215,whittle,5
13,1951,80.19801980198021,242.08166330634162,whittle,5
14,2115,81.1881188118812,246.4120687126616,whittle,5
15,2276,79.70297029702971,241.7705505290528,whittle,5
16,2442,82.17821782178217,251.87043163752963,whittle,5
17,2598,77.22772277227723,235.55530971538604,whittle,5
18,2749,74.75247524752476,227.58548086091434,whittle,5
19,2909,79.20792079207921,241.35760363624627,whittle,5
20,3068,78.71287128712872,238.5755284795414,whittle,5
1,88,43.56435643564357,133.7235159641624,random,5
2,215,62.87128712871287,191.41500364818103,random,5
3,353,68.31683168316832,207.48460282329117,random,5
4,504,74.75247524752476,224.68883713572174,random,5
5,657,75.74257425742574,228.0152092719806,random,5
6,813,77.22772277227723,230.4786816659234,random,5
7,964,74.75247524752476,225.73701985222388,random,5
8,1120,77.22772277227723,236.59614979453954,random,5
9,1285,81.68316831683168,247.26037044272695,random,5
10,1443,78.21782178217822,237.44327848777357,random,5
11,1598,76.73267326732673,231.39474288191042,random,5
12,1754,77.22772277227723,235.18712626541034,random,5
13,1914,79.20792079207921,242.29758060647643,random,5
14,2081,82.67326732673267,250.07436204759767,random,5
15,2245,81.1881188118812,245.90788820524017,random,5
16,2399,76.23762376237624,232.59554090731976,random,5
17,2564,81.68316831683168,249.22739244199374,random,5
18,2726,80.19801980198021,243.96944205648063,random,5
19,2886,79.20792079207921,241.45059148716695,random,5
20,3048,80.19801980198021,244.86001181006745,random,5
1,105,51.98019801980198,158.14536552525487,dqn,6
2,238,65.84158415841584,199.18757004759644,dqn,6
3,387,73.76237623762376,222.86351599664587,dqn,6
4,540,75.74257425742574,231.43423681379645,dqn,6
5,697,77.72277227722772,235.26407160328728,dqn,6
6,861,81.1881188118812,244.3081934875613,dqn,6
7,1029,83.16831683168317,253.86509898021833,dqn,6
8,1195,82.17821782178217,249.17674621172813,dqn,6
9,1351,77.22772277227723,234.08432765680539,dqn,6
10,1505,76.23762376237624,232.21278993535432,dqn,6
11,1659,76.23762376237624,233.87892830156372,dqn,6
12,1819,79.20792079207921,241.23408822111406,dqn,6
13,1970,74.75247524752476,228.3207491727723,dqn,6
14,2131,79.70297029702971,244.86309964972222,dqn,6
15,2296,81.68316831683168,248.00373520432422,dqn,6
16,2458,80.19801980198021,243.0838214032466,dqn,6
17,2612,76.23762376237624,230.7623117725238,dqn,6
18,2768,77.22772277227723,235.41144731740042,dqn,6
19,2936,83.16831683168317,255.13812330406893,dqn,6
20,3088,75.24752475247524,228.0468036691897,dqn,6
1,100,49.504950495049506,154.8421535291803,cdsqn,6
2,233,65.84158415841584,202.35840332131818,cdsqn,6
3,366,65.84158415841584,201.64248228771967,cdsqn,6
4,513,72.77227722772277,225.14665940401477,cdsqn,6
5,665,75.24752475247524,230.73143666665175,cdsqn,6
6,820,76.73267326732673,232.33395194187128,cdsqn,6
7,976,77.22772277227723,231.77424037787713,cdsqn,6
8,1117,69.80198019801979,210.53820564526274,cdsqn,6
9,1266,73.76237623762376,225.1212897951291,cdsqn,6
10,1408,70.29702970297029,212.51511806732051,cdsqn,6
11,1554,72.27722772277228,218.20354464090684,cdsqn,6
12,1698,71.28712871287128,215.8667351468741,cdsqn,6
13,1837,68.8118811881188,207.3359289936249,cdsqn,6
14,1983,72.27722772277228,219.3288953582511,cdsqn,6
15,2132,73.76237623762376,226.00695493623078,cdsqn,6
16,2290,78.21782178217822,238.2844810602492,cdsqn,6
17,2438,73.26732673267327,220.59669116959887,cdsqn,6
18,2590,75.24752475247524,228.41893798520883,cdsqn,6
19,2742,75.24752475247524,228.60668385032878,cdsqn,6
20,2891,73.76237623762376,224.8171592182648,cdsqn,6
1,96,47.524752475247524,145.8167533234993,whittle,6
