timestep,cumulative_active_nodes,percent_activated,reward,algorithm,trial
16,2430,78.21782178217822,241.68261107356187,cdsqn,3
17,2589,78.71287128712872,245.08198159872651,cdsqn,3
18,2748,78.71287128712872,242.676395628925,cdsqn,3
19,2906,78.21782178217822,241.7307627704549,cdsqn,3
20,3063,77.72277227722772,238.53955688744657,cdsqn,3
1,119,58.91089108910891,183.28281215502523,whittle,3
2,259,69.3069306930693,213.33977089787447,whittle,3
3,400,69.80198019801979,214.71574151491814,whittle,3
4,547,72.77227722772277,221.4282266455994,whittle,3
5,709,80.19801980198021,244.0426846329269,whittle,3
6,878,83.66336633663366,256.74882338865996,whittle,3
7,1046,83.16831683168317,254.50322418350112,whittle,3
8,1216,84.15841584158416,256.7797919860459,whittle,3
9,1384,83.16831683168317,258.54093182699745,whittle,3
10,1543,78.71287128712872,240.70731561856283,whittle,3
11,1714,84.65346534653465,262.95364164894465,whittle,3
12,1877,80.6930693069307,250.04029368866142,whittle,3
13,2037,79.20792079207921,243.56604737768075,whittle,3
14,2187,74.25742574257426,230.98061809481231,whittle,3
15,2348,79.70297029702971,247.34762468476225,whittle,3
16,2497,73.76237623762376,225.36922245975705,whittle,3
17,2659,80.19801980198021,247.7422610366257,whittle,3
18,2815,77.22772277227723,237.19643974158134,whittle,3
19,2972,77.72277227722772,236.32377530709712,whittle,3
20,3129,77.72277227722772,240.428277141368,whittle,3
1,114,56.43564356435643,175.61329303110392,random,3
2,256,70.29702970297029,220.19389601984705,random,3
3,402,72.27722772277228,225.0433122434332,random,3
4,563,79.70297029702971,246.45211642470386,random,3
5,720,77.72277227722772,237.92961890630843,random,3
6,876,77.22772277227723,239.04811623241713,random,3
7,1032,77.22772277227723,238.0716828064383,random,3
8,1180,73.26732673267327,224.0155656745866,random,3
9,1327,72.77227722772277,222.48596650962978,random,3
10,1485,78.21782178217822,238.99638023341473,random,3
11,1638,75.74257425742574,233.05546731702216,random,3
12,1793,76.73267326732673,237.7301301618855,random,3
13,1947,76.23762376237624,234.64587298329388,random,3
14,2108,79.70297029702971,246.7506423743296,random,3
15,2261,75.74257425742574,231.11503224023073,random,3
16,2417,77.22772277227723,239.6680763523856,random,3
17,2563,72.27722772277228,222.064102555975,random,3
18,2714,74.75247524752476,231.14762672833092,random,3
19,2863,73.76237623762376,228.85348691679567,random,3
20,3009,72.27722772277228,221.78337144158033,random,3
1,114,56.43564356435643,173.33649811352637,dqn,4
2,260,72.27722772277228,223.46787413921018,dqn,4
3,412,75.24752475247524,231.51704425401732,dqn,4
4,559,72.77227722772277,224.55430979827895,dqn,4
5,716,77.72277227722772,241.8934071887505,dqn,4
6,881,81.68316831683168,251.79240907974912,dqn,4
7,1044,80.6930693069307,249.38567582172254,dqn,4
8,1204,79.20792079207921,247.29692054456473,dqn,4
9,1367,80.6930693069307,246.22286158478548,dqn,4
10,1528,79.70297029702971,242.36931964431258,dqn,4
11,1678,74.25742574257426,227.6309887781363,dqn,4
12,1832,76.23762376237624,238.23969748572924,dqn,4
13,1988,77.22772277227723,238.45459932275503,dqn,4
14,2151,80.6930693069307,249.05382377204526,dqn,4
15,2308,77.72277227722772,240.96138796573337,dqn,4
16,2457,73.76237623762376,228.25639092995524,dqn,4
17,2607,74.25742574257426,228.18969460276605,dqn,4
18,2768,79.70297029702971,245.2501085457215,dqn,4
19,2930,80.19801980198021,246.87066847975998,dqn,4
20,3090,79.20792079207921,243.68723373628276,dqn,4
1,103,50.99009900990099,157.24363305710054,cdsqn,4
2,238,66.83168316831683,204.83613722274322,cdsqn,4
3,383,71.78217821782178,218.55833625498,cdsqn,4
4,552,83.66336633663366,256.96259982781487,cdsqn,4
5,719,82.67326732673267,254.11699189848306,cdsqn,4
6,885,82.17821782178217,252.40310988394023,cdsqn,4
7,1041,77.22772277227723,232.5810474213002,cdsqn,4
8,1196,76.73267326732673,234.66111748513217,cdsqn,4
9,1363,82.67326732673267,255.89770468492387,cdsqn,4
10,1529,82.17821782178217,253.86715160520214,cdsqn,4
11,1687,78.21782178217822,240.63433733553455,cdsqn,4
12,1853,82.17821782178217,254.04994149580793,cdsqn,4
13,2019,82.17821782178217,253.35708786429956,cdsqn,4
14,2177,78.21782178217822,239.7703987519354,cdsqn,4
15,2338,79.70297029702971,247.26939360670403,cdsqn,4
16,2501,80.6930693069307,248.86482580228278,cdsqn,4
17,2662,79.70297029702971,244.33092562576687,cdsqn,4
18,2836,86.13861386138613,263.63871788312156,cdsqn,4
19,3006,84.15841584158416,258.7922786130175,cdsqn,4
20,3174,83.16831683168317,255.74714774604752,cdsqn,4
1,102,50.495049504950494,155.65988060023386,whittle,4
2,234,65.34653465346535,204.14443860958022,whittle,4
3,380,72.27722772277228,224.90926694114893,whittle,4
4,543,80.6930693069307,245.17635058678925,whittle,4
5,692,73.76237623762376,225.89040141459105,whittle,4
6,841,73.76237623762376,229.8287362267996,whittle,4
7,997,77.22772277227723,238.57461854927658,whittle,4
8,1151,76.23762376237624,235.51766162053667,whittle,4
9,1318,82.67326732673267,255.53368422284336,whittle,4
10,1479,79.70297029702971,243.88612644528683,whittle,4
11,1636,77.72277227722772,239.07861330449967,whittle,4
12,1798,80.19801980198021,245.4117907663482,whittle,4
13,1953,76.73267326732673,233.16933792082608,whittle,4
14,2121,83.16831683168317,254.33505717422796,whittle,4
15,2287,82.17821782178217,252.87678023254216,whittle,4
16,2452,81.68316831683168,255.49298367156464,whittle,4
17,2613,79.70297029702971,247.03268984865082,whittle,4
18,2774,79.70297029702971,245.2743663259034,whittle,4
19,2930,77.22772277227723,237.88894479390737,whittle,4
20,3086,77.22772277227723,238.24271824051556,whittle,4
1,103,50.99009900990099,154.7196594625694,random,4
2,234,64.85148514851485,197.6483378716215,random,4
3,364,64.35643564356435,194.12921373039305,random,4
4,513,73.76237623762376,226.63984587312493,random,4
5,670,77.72277227722772,238.33933709431605,random,4
6,835,81.68316831683168,249.85822382785292,random,4
7,995,79.20792079207921,241.79384417958389,random,4
8,1155,79.20792079207921,242.66863747823012,random,4
9,1310,76.73267326732673,236.2878348148775,random,4
10,1467,77.72277227722772,239.04046004744194,random,4
11,1620,75.74257425742574,232.85942689118076,random,4
12,1779,78.71287128712872,243.17954741847151,random,4
13,1931,75.24752475247524,230.8794440578067,random,4
14,2086,76.73267326732673,234.30281354436815,random,4
15,2240,76.23762376237624,232.42757104294486,random,4
16,2400,79.20792079207921,241.96676870691124,random,4
17,2555,76.73267326732673,234.35514848911092,random,4
18,2717,80.19801980198021,244.92058803321967,random,4
19,2889,85.14851485148515,261.5859189538395,random,4
20,3041,75.24752475247524,229.8244496614818,random,4
1,116,57.42574257425742,183.806054704858,dqn,5
2,257,69.80198019801979,214.97812648532135,dqn,5
3,405,73.26732673267327,227.14200839747204,dqn,5
4,555,74.25742574257426,230.9655337201381,dqn,5
5,715,79.20792079207921,244.87083796188554,dqn,5
6,876,79.70297029702971,247.44153564391704,dqn,5
7,1041,81.68316831683168,252.64373823918947,dqn,5
8,1207,82.17821782178217,252.07288696883185,dqn,5
9,1370,80.6930693069307,247.5427767973198,dqn,5
10,1531,79.70297029702971,247.03223618789778,dqn,5
11,1689,78.21782178217822,242.58374173779256,dqn,5
12,1845,77.22772277227723,238.16938328615996,dqn,5
13,2002,77.72277227722772,240.54840065722695,dqn,5
14,2166,81.1881188118812,250.09196800340376,dqn,5
15,2325,78.71287128712872,243.18929782723814,dqn,5
16,2493,83.16831683168317,258.006114167338,dqn,5
17,2660,82.67326732673267,254.37441348915712,dqn,5
18,2830,84.15841584158416,258.6690067850178,dqn,5
19,3000,84.15841584158416,260.1292051251346,dqn,5
20,3164,81.1881188118812,250.99553366721094,dqn,5
1,109,53.960396039603964,166.9910786619231,cdsqn,5
2,249,69.3069306930693,212.9469478781322,cdsqn,5
3,396,72.77227722772277,223.33746344221427,cdsqn,5
4,549,75.74257425742574,231.96157008686265,cdsqn,5
5,696,72.77227722772277,223.38664749265115,cdsqn,5
6,863,82.67326732673267,255.33636903156827,cdsqn,5
7,1025,80.19801980198021,246.59106296602005,cdsqn,5
8,1177,75.24752475247524,229.10777434670462,cdsqn,5
9,1336,78.71287128712872,241.87822683742542,cdsqn,5
10,1501,81.68316831683168,251.74522916268046,cdsqn,5
11,1670,83.66336633663366,256.84593465961615,cdsqn,5
12,1834,81.1881188118812,250.2022086274615,cdsqn,5
13,1998,81.1881188118812,250.5977709472743,cdsqn,5
14,2156,78.21782178217822,244.97302839856044,cdsqn,5
15,2313,77.72277227722772,239.33769489898756,cdsqn,5
16,2478,81.68316831683168,251.61557052928842,cdsqn,5
17,2641,80.6930693069307,246.85777031340328,cdsqn,5
18,2791,74.25742574257426,226.5683577777853,cdsqn,5
19,2954,80.6930693069307,246.7843689501218,cdsqn,5
20,3119,81.68316831683168,250.73596881722656,cdsqn,5
1,107,52.97029702970298,164.32903061911188,whittle,5
2,240,65.84158415841584,200.73962221655773,whittle,5
3,391,74.75247524752476,229.11981377000325,whittle,5
4,544,75.74257425742574,231.5751863081912,whittle,5
5,701,77.72277227722772,240.39063357888432,whittle,5
6,857,77.22772277227723,239.47587454732212,whittle,5
7,1020,80.6930693069307,247.40378453833586,whittle,5
8,1181,79.70297029702971,244.76031996143556,whittle,5
9,1336,76.73267326732673,232.89326646858078,whittle,5
10,1505,83.66336633663366,258.4643388554301,whittle,5
11,1672,82.67326732673267,253.56359395093824,whittle,5
12,1831,78.71287128712872,244.89689438411204,whittle,5
13,1991,79.20792079207921,245.34791698148013,whittle,5
14,2155,81.1881188118812,250.3303750653993,whittle,5
15,2325,84.15841584158416,258.3917221573187,whittle,5
16,2487,80.19801980198021,246.10449975903785,whittle,5
17,2651,81.1881188118812,247.94606488510323,whittle,5
18,2817,82.17821782178217,252.785870362556,whittle,5
19,2984,82.67326732673267,254.87935999351868,whittle,5
20,3139,76.73267326732673,236.78244069767283,whittle,5
1,108,53.46534653465347,167.74209929851492,random,5
2,237,63.86138613861386,198.92249524980684,random,5
3,382,71.78217821782178,219.8834052793718,random,5
4,542,79.20792079207921,243.4251560535099,random,5
5,703,79.70297029702971,243.9876737208592,random,5
6,847,71.28712871287128,220.97734969877402,random,5
7,1002,76.73267326732673,235.90972083532915,random,5
8,1168,82.17821782178217,252.95364347399507,random,5
9,1327,78.71287128712872,242.68509316993214,random,5
10,1488,79.70297029702971,243.28956746519617,random,5
11,1656,83.16831683168317,254.90584435436102,random,5
12,1815,78.71287128712872,240.37137470805487,random,5
13,1972,77.72277227722772,240.96634648887974,random,5
14,2110,68.31683168316832,210.71049589927802,random,5
15,2262,75.24752475247524,230.42761498671692,random,5
16,2420,78.21782178217822,240.56969122377032,random,5
17,2576,77.22772277227723,238.20887057324123,random,5
18,2739,80.6930693069307,249.87470701464397,random,5
19,2900,79.70297029702971,245.7142944085225,random,5
20,3057,77.72277227722772,239.6414859650556,random,5
1,108,53.46534653465347,164.45360729081978,dqn,6
2,231,60.89108910891089,190.04058852870884,dqn,6
3,370,68.8118811881188,213.77615456955377,dqn,6
4,516,72.27722772277228,224.1355812414976,dqn,6
5,675,78.71287128712872,242.46601098638712,dqn,6
6,837,80.19801980198021,248.73717590360198,dqn,6
7,990,75.74257425742574,232.44906136490437,dqn,6
8,1150,79.20792079207921,240.36047390653982,dqn,6
9,1310,79.20792079207921,244.00395603299899,dqn,6
10,1475,81.68316831683168,251.27677593818314,dqn,6
11,1636,79.70297029702971,245.84367590655657,dqn,6
12,1803,82.67326732673267,252.58755375393818,dqn,6
13,1959,77.22772277227723,237.53488706894325,dqn,6
14,2110,74.75247524752476,230.8439671916961,dqn,6
15,2275,81.68316831683168,255.09042510940856,dqn,6
16,2429,76.23762376237624,236.6139084020007,dqn,6
17,2594,81.68316831683168,253.5364891110767,dqn,6
18,2761,82.67326732673267,256.19363326199976,dqn,6
19,2918,77.72277227722772,239.17125943396886,dqn,6
20,3081,80.6930693069307,249.62686959327266,dqn,6
1,104,51.48514851485149,157.3734808361199,cdsqn,6
2,233,63.86138613861386,197.10544652217172,cdsqn,6
3,390,77.72277227722772,241.29614185127932,cdsqn,6
4,541,74.75247524752476,231.86151182688272,cdsqn,6
5,682,69.80198019801979,216.58215945179933,cdsqn,6
6,832,74.25742574257426,229.46895662026984,cdsqn,6
7,997,81.68316831683168,250.74276384014536,cdsqn,6
8,1148,74.75247524752476,230.531248036588,cdsqn,6
9,1305,77.72277227722772,238.72813967235533,cdsqn,6
10,1460,76.73267326732673,235.1582219828325,cdsqn,6
11,1612,75.24752475247524,233.6796556835852,cdsqn,6
12,1763,74.75247524752476,230.88208007280164,cdsqn,6
13,1923,79.20792079207921,245.504635631073,cdsqn,6
14,2081,78.21782178217822,241.83951915288677,cdsqn,6
15,2243,80.19801980198021,247.82975553963828,cdsqn,6
16,2403,79.20792079207921,244.11418614083058,cdsqn,6
17,2562,78.71287128712872,243.51005706018424,cdsqn,6
18,2733,84.65346534653465,262.656474848523,cdsqn,6
19,2891,78.21782178217822,243.3937401217392,cdsqn,6
20,3054,80.6930693069307,247.53421760499532,cdsqn,6
1,106,52.475247524752476,164.48434978699362,whittle,6
2,251,71.78217821782178,221.1879093084368,whittle,6
3,397,72.27722772277228,224.23488274907987,whittle,6
4,546,73.76237623762376,225.21294264349973,whittle,6
5,705,78.71287128712872,243.79789049545278,whittle,6
6,857,75.24752475247524,233.00640702379062,whittle,6
7,1009,75.24752475247524,236.82056663376756,whittle,6
8,1164,76.73267326732673,239.5318108450747,whittle,6
9,1327,80.6930693069307,247.4819750084595,whittle,6
10,1491,81.1881188118812,251.21194821482925,whittle,6
11,1653,80.19801980198021,248.44914394536826,whittle,6
12,1817,81.1881188118812,251.74155438577404,whittle,6
13,1984,82.67326732673267,256.3188061698641,whittle,6
14,2155,84.65346534653465,261.5287151005418,whittle,6
15,2314,78.71287128712872,241.8366857936699,whittle,6
16,2477,80.6930693069307,250.3784474319167,whittle,6
17,2647,84.15841584158416,260.3126401474359,whittle,6
18,2807,79.20792079207921,246.8936762941491,whittle,6
19,2972,81.68316831683168,252.0600654449068,whittle,6
20,3128,77.22772277227723,237.5816361672075,whittle,6
1,114,56.43564356435643,174.12336292149647,random,6
2,260,72.27722772277228,221.28191912956152,random,6
3,407,72.77227722772277,223.73198579098846,random,6
4,556,73.76237623762376,226.53604996681065,random,6
5,706,74.25742574257426,227.31263281092737,random,6
6,859,75.74257425742574,232.99800526639393,random,6
7,1010,74.75247524752476,229.35862708741834,random,6
8,1156,72.27722772277228,219.6022000876638,random,6
9,1309,75.74257425742574,230.98932635376315,random,6
10,1457,73.26732673267327,227.8029352910227,random,6
11,1607,74.25742574257426,227.13511676016964,random,6
12,1761,76.23762376237624,234.21525515744747,random,6
13,1928,82.67326732673267,254.8703671405062,random,6
14,2088,79.20792079207921,241.08280761089603,random,6
15,2247,78.71287128712872,239.48915416133534,random,6
16,2406,78.71287128712872,243.35891130595374,random,6
17,2563,77.72277227722772,238.4387862306132,random,6
18,2730,82.67326732673267,256.14194219859417,random,6
19,2897,82.67326732673267,253.03846632683417,random,6
20,3056,78.71287128712872,241.6374304873294,random,6
1,109,53.960396039603964,165.7258383115664,dqn,7
2,252,70.79207920792079,217.86107637429984,dqn,7
3,395,70.79207920792079,217.50149945103817,dqn,7
4,544,73.76237623762376,225.65545988540447,dqn,7
5,699,76.73267326732673,237.8828886447172,dqn,7
6,856,77.72277227722772,241.07067844862968,dqn,7
7,1008,75.24752475247524,229.0122374708013,dqn,7
8,1171,80.6930693069307,250.43216199475555,dqn,7
9,1336,81.68316831683168,251.74117179965208,dqn,7
10,1486,74.25742574257426,228.06371817907925,dqn,7
11,1651,81.68316831683168,253.70938305776878,dqn,7
12,1810,78.71287128712872,243.4691281670071,dqn,7
13,1979,83.66336633663366,258.2317877814312,dqn,7
14,2142,80.6930693069307,249.41621218472272,dqn,7
15,2309,82.67326732673267,254.59835245198488,dqn,7
16,2473,81.1881188118812,251.24470450564303,dqn,7
17,2636,80.6930693069307,252.6000424762301,dqn,7
18,2795,78.71287128712872,244.6338105678456,dqn,7
19,2950,76.73267326732673,236.24186987352695,dqn,7
20,3107,77.72277227722772,238.76460943741154,dqn,7
1,93,46.03960396039604,141.50752831635918,cdsqn,7
