timestep,cumulative_active_nodes,percent_activated,reward,algorithm,trial
15,2142,71.78217821782178,218.1437934763497,random,4
16,2301,78.71287128712872,237.72018095058615,random,4
17,2448,72.77227722772277,218.90364387256915,random,4
18,2607,78.71287128712872,238.74120584193375,random,4
19,2761,76.23762376237624,232.6099510516302,random,4
20,2908,72.77227722772277,219.54390568567823,random,4
1,96,47.524752475247524,144.19857315832022,dqn,5
2,221,61.88118811881188,188.60858321513868,dqn,5
3,368,72.77227722772277,223.19762678678373,dqn,5
4,525,77.72277227722772,233.7783841406791,dqn,5
5,683,78.21782178217822,240.7621250236467,dqn,5
6,833,74.25742574257426,224.9100705906117,dqn,5
7,971,68.31683168316832,206.39995172490757,dqn,5
8,1101,64.35643564356435,198.1244971403024,dqn,5
9,1243,70.29702970297029,213.122895209498,dqn,5
10,1400,77.72277227722772,234.263205288931,dqn,5
11,1558,78.21782178217822,235.3938798677769,dqn,5
12,1712,76.23762376237624,231.17415468901103,dqn,5
13,1878,82.17821782178217,252.57906451987176,dqn,5
14,2041,80.6930693069307,246.43965905494068,dqn,5
15,2200,78.71287128712872,239.8239047817828,dqn,5
16,2359,78.71287128712872,239.5462512981123,dqn,5
17,2515,77.22772277227723,233.7065178831596,dqn,5
18,2676,79.70297029702971,237.92906262596316,dqn,5
19,2839,80.6930693069307,244.02137529944568,dqn,5
20,2997,78.21782178217822,242.11192650723746,dqn,5
1,101,50.0,153.7346010175156,cdsqn,5
2,217,57.42574257425742,177.0130858222748,cdsqn,5
3,364,72.77227722772277,222.56095196578184,cdsqn,5
4,516,75.24752475247524,230.97108974459417,cdsqn,5
5,669,75.74257425742574,229.9058177640967,cdsqn,5
6,820,74.75247524752476,224.07913872530304,cdsqn,5
7,973,75.74257425742574,229.3492463785265,cdsqn,5
8,1125,75.24752475247524,228.5873430204168,cdsqn,5
9,1281,77.22772277227723,234.23888183486497,cdsqn,5
10,1420,68.8118811881188,207.51446036810867,cdsqn,5
11,1571,74.75247524752476,227.40847474175288,cdsqn,5
12,1714,70.79207920792079,214.82062992234896,cdsqn,5
13,1869,76.73267326732673,234.3858236933581,cdsqn,5
14,2020,74.75247524752476,227.87074535380572,cdsqn,5
15,2162,70.29702970297029,213.43434724841876,cdsqn,5
16,2312,74.25742574257426,226.49693560774898,cdsqn,5
17,2463,74.75247524752476,226.49779302628153,cdsqn,5
18,2615,75.24752475247524,230.73690538328879,cdsqn,5
19,2758,70.79207920792079,214.38484851462212,cdsqn,5
20,2912,76.23762376237624,234.2011978925211,cdsqn,5
1,97,48.01980198019802,144.5098523226717,whittle,5
2,226,63.86138613861386,196.25539859631843,whittle,5
3,358,65.34653465346535,194.97672669070369,whittle,5
4,504,72.27722772277228,218.0857559850828,whittle,5
5,652,73.26732673267327,223.94217451116705,whittle,5
6,806,76.23762376237624,231.57448125921727,whittle,5
7,954,73.26732673267327,218.92640179331957,whittle,5
8,1102,73.26732673267327,223.46723391932966,whittle,5
9,1260,78.21782178217822,238.89949277876397,whittle,5
10,1410,74.25742574257426,225.65752516975175,whittle,5
11,1564,76.23762376237624,231.64820975148734,whittle,5
12,1707,70.79207920792079,214.48538067593375,whittle,5
13,1856,73.76237623762376,225.3538589630569,whittle,5
14,2013,77.72277227722772,238.69027338501746,whittle,5
15,2160,72.77227722772277,222.8349849072051,whittle,5
16,2307,72.77227722772277,220.77469468709597,whittle,5
17,2466,78.71287128712872,239.65169185922593,whittle,5
18,2618,75.24752475247524,227.9295624559905,whittle,5
19,2769,74.75247524752476,228.34694611180396,whittle,5
20,2914,71.78217821782178,221.78520894445748,whittle,5
1,104,51.48514851485149,153.97366727572148,random,5
2,222,58.415841584158414,178.60621821948686,random,5
3,364,70.29702970297029,215.55352290172746,random,5
4,509,71.78217821782178,222.72978207166665,random,5
5,658,73.76237623762376,227.204980540733,random,5
6,804,72.27722772277228,223.72067929711972,random,5
7,963,78.71287128712872,242.1897348402629,random,5
8,1114,74.75247524752476,230.19888925239533,random,5
9,1270,77.22772277227723,236.6362715057734,random,5
10,1427,77.72277227722772,236.71737888658038,random,5
11,1582,76.73267326732673,233.16416135310283,random,5
12,1730,73.26732673267327,220.33518890601687,random,5
13,1883,75.74257425742574,228.25799321284077,random,5
14,2034,74.75247524752476,226.40451696262875,random,5
15,2177,70.79207920792079,215.98926990359934,random,5
16,2330,75.74257425742574,231.8446136528562,random,5
17,2476,72.27722772277228,219.11965309314272,random,5
18,2624,73.26732673267327,220.80604906634673,random,5
19,2778,76.23762376237624,232.16062973535034,random,5
20,2927,73.76237623762376,224.02712646135015,random,5
1,93,46.03960396039604,139.35862491171275,dqn,6
2,206,55.940594059405946,172.11889504022432,dqn,6
3,331,61.88118811881188,186.67247973889437,dqn,6
4,474,70.79207920792079,214.03498569753327,dqn,6
5,612,68.31683168316832,209.99707633072973,dqn,6
6,753,69.80198019801979,211.37092596045773,dqn,6
7,903,74.25742574257426,225.53580801735157,dqn,6
8,1055,75.24752475247524,230.5524941695854,dqn,6
9,1205,74.25742574257426,228.16043793283856,dqn,6
10,1347,70.29702970297029,215.90550575702537,dqn,6
11,1501,76.23762376237624,231.4859522508793,dqn,6
12,1654,75.74257425742574,229.68086222438453,dqn,6
13,1812,78.21782178217822,238.21870910187272,dqn,6
14,1960,73.26732673267327,222.53954202398458,dqn,6
15,2119,78.71287128712872,244.09093292486742,dqn,6
16,2276,77.72277227722772,239.6053899972421,dqn,6
17,2432,77.22772277227723,238.59108965056845,dqn,6
18,2581,73.76237623762376,226.8371545588976,dqn,6
19,2733,75.24752475247524,229.54031516726147,dqn,6
20,2887,76.23762376237624,233.21254152725098,dqn,6
1,83,41.089108910891085,124.35050472630778,cdsqn,6
2,198,56.930693069306926,174.98867059283947,cdsqn,6
3,322,61.386138613861384,190.4963891566341,cdsqn,6
4,467,71.78217821782178,218.64871421894813,cdsqn,6
5,615,73.26732673267327,222.91239200175988,cdsqn,6
6,767,75.24752475247524,229.65572877653113,cdsqn,6
7,916,73.76237623762376,223.1166396932049,cdsqn,6
8,1066,74.25742574257426,227.50694450524057,cdsqn,6
9,1224,78.21782178217822,239.41462133536317,cdsqn,6
10,1374,74.25742574257426,231.20327409947578,cdsqn,6
11,1532,78.21782178217822,238.80609016641296,cdsqn,6
12,1694,80.19801980198021,245.90001506707276,cdsqn,6
13,1855,79.70297029702971,244.60613989918528,cdsqn,6
14,2019,81.1881188118812,248.35655813482188,cdsqn,6
15,2188,83.66336633663366,255.4460259912658,cdsqn,6
16,2350,80.19801980198021,244.64535972876794,cdsqn,6
17,2519,83.66336633663366,252.28819720676137,cdsqn,6
18,2675,77.22772277227723,234.40847509902977,cdsqn,6
19,2829,76.23762376237624,228.6843258158886,cdsqn,6
20,2974,71.78217821782178,216.8538783033841,cdsqn,6
1,98,48.51485148514851,147.80269699846957,whittle,6
2,217,58.91089108910891,179.93641909696774,whittle,6
