timestep,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,graph_cumulative_active_nodes_mean,graph_percent_activated_mean,graph_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
15,1955.46,73.07920792079207,224.06029139746818,2033.2,74.81188118811882,229.69959049064337,1954.56,72.99999999999999,225.13069276040378,1761.1,66.06930693069307,202.612884568102,1938.72,71.42574257425744,219.50918405433046
16,2101.82,72.45544554455446,222.60623093963034,2182.62,73.97029702970298,227.3557034805418,2101.06,72.52475247524754,223.9891037552369,1894.54,66.05940594059408,202.31196156755522,2084.12,71.98019801980199,221.354168548144
17,2248.68,72.70297029702972,223.40393549489843,2332.34,74.11881188118811,227.59448269929808,2247.56,72.52475247524754,223.79901649701998,2028.84,66.48514851485147,203.70327027397136,2229.52,71.98019801980199,221.27186128995712
18,2395.86,72.86138613861387,223.97851343021958,2482.14,74.15841584158417,227.40713765275336,2394.78,72.88118811881189,225.02729688081425,2162.3,66.06930693069307,202.69006319930858,2376.94,72.98019801980199,224.37866373448014
19,2542.1,72.39603960396038,222.49980138313728,2632.56,74.46534653465348,228.5178475748339,2542.22,72.990099009901,225.3379181012898,2294.92,65.65346534653465,201.20087500947233,2523.92,72.76237623762377,223.7225486816754
20,2688.96,72.7029702970297,223.11698241684738,2782.26,74.10891089108911,227.56151994533923,2687.22,71.78217821782177,221.4496027929677,2426.9,65.33663366336634,200.28735156615144,2670.7,72.66336633663366,223.36523059923272
21,2835.32,72.45544554455445,222.20338468474193,2932.96,74.60396039603958,228.87350341864985,2832.76,72.04950495049503,222.42241765100945,2560.68,66.22772277227723,203.4126098400946,2817.32,72.5841584158416,222.98326280967166
22,2982.64,72.93069306930697,223.58842484435752,3083.74,74.64356435643563,229.38356115081677,2978.74,72.26732673267327,223.29983249247766,2695.06,66.52475247524751,204.371780010753,2964.64,72.93069306930695,223.6310455583445
23,3128.3,72.10891089108911,221.09483311275093,3234.7,74.73267326732673,229.33375033376095,3124.9,72.35643564356435,223.33177974015788,2829.8,66.70297029702972,205.05351962752837,3113.28,73.58415841584157,225.69767152426834
24,3275.38,72.8118811881188,223.18005404676214,3385.92,74.86138613861384,229.6781600189994,3270.82,72.23762376237623,222.8084058792904,2964.92,66.89108910891088,205.58311429530164,3260.14,72.70297029702971,223.3788456366807
25,3422.66,72.91089108910892,223.91466595595477,3538.0,75.28712871287131,231.02971482528713,3416.82,72.27722772277228,223.0592576605785,3099.0,66.37623762376239,204.14287988095327,3407.8,73.09900990099011,224.40013815656388
26,3569.24,72.56435643564353,222.66541901436827,3689.0,74.75247524752474,229.86144319091323,3564.82,73.26732673267327,226.11172414826572,3233.94,66.8019801980198,205.5807382285236,3555.2,72.97029702970295,223.99395557765132
27,3714.72,72.01980198019803,220.96682280521486,3839.04,74.27722772277228,228.07696857894757,3711.38,72.55445544554455,224.04899410968625,3367.86,66.29702970297029,203.934199822049,3702.22,72.7821782178218,223.50676534064863
28,3860.44,72.13861386138615,221.8158041251817,3989.88,74.67326732673267,229.4903148969887,3858.08,72.62376237623765,224.1363473893424,3501.24,66.02970297029701,203.1980142244351,3848.06,72.1980198019802,221.82111947057712
29,4007.1,72.60396039603962,222.76573260047553,4142.06,75.33663366336634,231.17263510266878,4004.26,72.36633663366338,223.41353560113006,3636.28,66.85148514851485,205.07188484589238,3993.62,72.05940594059409,221.34484323291107
30,4154.54,72.990099009901,224.16343451563816,4293.86,75.14851485148512,230.8670690321455,4150.02,72.15841584158414,222.36605268363968,3771.6,66.99009900990097,206.0575782982538,4140.32,72.62376237623762,223.24701916227687
