timestep,cdsqn_cumulative_active_nodes_mean,cdsqn_percent_activated_mean,cdsqn_reward_mean,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,random_cumulative_active_nodes_mean,random_percent_activated_mean,random_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
13,168.2,6.6,23.647967172800264,1090.0,42.3,330.69822777600353,453.0,15.3,228.03273716694096,0.0,0.0,0.0,1115.8,43.5,304.8046531275052,168.8,6.3,114.51758341940939
14,180.6,6.2,22.159000535523738,1174.0,42.0,302.5853270565984,484.4,15.7,225.1194584494152,0.0,0.0,0.0,1204.8,44.5,297.27485554069614,181.2,6.2,112.12743061202451
15,193.8,6.6,23.624350286568774,1257.0,41.5,333.8410623043118,515.6,15.6,226.4839267288222,0.0,0.0,0.0,1292.0,43.6,299.91747111616286,194.2,6.5,117.81022950432765
16,207.4,6.8,24.308627024078245,1342.4,42.7,316.91384172018303,548.8,16.6,227.6047827015848,0.0,0.0,0.0,1380.2,44.1,314.5521714486847,206.2,6.0,108.81205348069932
17,220.8,6.7,24.008815467589237,1429.0,43.3,330.4079867939859,576.8,14.0,217.00750965418317,0.0,0.0,0.0,1465.2,42.5,280.6548541041298,218.6,6.2,112.06377538235145
18,233.4,6.3,22.50696158792987,1517.0,44.0,338.95375406683996,606.0,14.6,206.6864316363708,0.0,0.0,0.0,1553.0,43.9,289.669670590504,231.6,6.5,117.91040712476837
19,246.6,6.6,23.631851589369134,1601.8,42.4,307.3584241484753,636.4,15.2,233.49250667294658,0.0,0.0,0.0,1638.2,42.6,290.0278224260552,244.6,6.5,117.8194385352113
20,261.0,7.2,25.70668060910301,1683.98,41.09,317.5564133803902,661.8,12.7,201.34037592788252,0.0,0.0,0.0,1719.2,40.5,280.6662845835096,257.4,6.4,115.97055935562143
21,274.2,6.6,23.719296810879975,1770.38,43.2,316.87914672095735,690.0,14.1,216.284431443087,0.0,0.0,0.0,1805.2,43.0,290.64974996036864,270.2,6.4,115.94782830921442
22,288.8,7.3,26.080305553831828,1856.38,43.0,324.6038557736928,716.6,13.3,206.66563624413473,0.0,0.0,0.0,1892.6,43.7,291.27570522436463,283.0,6.4,115.80704023827437
23,302.4,6.8,24.451415197487282,1940.18,41.9,314.34929016019,742.0,12.7,213.65506713778234,0.0,0.0,0.0,1978.8,43.1,306.9653960350178,296.6,6.8,123.24743598784347
24,315.6,6.6,23.56095869535833,2021.18,40.5,307.0257149036933,769.4,13.7,215.3148532840803,0.0,0.0,0.0,2064.8,43.0,299.7747268703099,310.2,6.8,123.35224032569067
25,328.4,6.4,22.94206001502756,2105.18,42.0,306.9730125563393,797.6,14.1,209.50489922092748,0.0,0.0,0.0,2152.0,43.6,298.92452757998836,322.8,6.3,114.07648741205509
26,341.0,6.3,22.520285574381624,2188.18,41.5,312.3579669117294,827.6,15.0,223.46536448399232,0.0,0.0,0.0,2238.4,43.2,291.31048411522306,336.4,6.8,123.4247908534806
27,353.2,6.1,21.825476447399783,2272.58,42.2,332.81429934174054,857.8,15.1,221.89134562242208,0.0,0.0,0.0,2330.2,45.9,301.35418615004943,351.2,7.4,133.64449988559053
28,365.6,6.2,22.19147119207863,2355.18,41.3,313.2378332222613,886.2,14.2,211.9351532187345,0.0,0.0,0.0,2416.6,43.2,286.1176824464558,363.8,6.3,114.19023145194855
29,380.2,7.3,26.13539071123078,2438.98,41.9,316.5462185509833,918.0,15.9,233.36972312027748,0.0,0.0,0.0,2500.8,42.1,279.2348950151795,375.8,6.0,109.04381014119659
30,394.8,7.3,26.16123355312314,2521.78,41.4,316.3607508271602,947.2,14.6,206.96376522571933,0.0,0.0,0.0,2588.8,44.0,302.70287842152743,389.8,7.0,126.48105356049517
