timestep,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,graph_cumulative_active_nodes_mean,graph_percent_activated_mean,graph_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
14,2134.64,83.20792079207921,256.97986078239467,2123.64,82.91089108910889,255.76285000516512,2117.7,82.62376237623761,255.3513535102158,1967.48,78.04950495049506,241.09601516369727,2139.64,84.49504950495049,260.264400562376
15,2302.26,82.98019801980197,256.1524877467449,2291.28,82.99009900990099,255.97250016297335,2285.78,83.20792079207922,257.33248973843735,2123.9,77.43564356435643,238.95765826622014,2309.54,84.1089108910891,259.2015372296693
16,2469.62,82.85148514851485,255.49480539783147,2457.96,82.51485148514853,254.19466213866744,2453.28,82.92079207920791,256.4839468833425,2281.22,77.88118811881186,240.20282715760655,2478.48,83.63366336633662,257.55693184227914
17,2637.7,83.20792079207922,256.53691445712207,2625.5,82.94059405940592,255.6886213273418,2621.2,83.12871287128714,257.0661288415675,2439.22,78.2178217821782,241.76433237227633,2648.36,84.0990099009901,259.30185378460897
18,2805.7,83.1683168316832,256.10771422423187,2793.88,83.35643564356434,257.0329246621252,2788.42,82.78217821782178,256.2574407850828,2596.84,78.02970297029704,240.98155744509455,2818.62,84.2871287128713,260.0178977626967
19,2973.92,83.27722772277228,257.02703561434424,2961.86,83.15841584158417,256.1325355536623,2957.08,83.49504950495049,258.5888434641684,2756.22,78.90099009900986,243.44614088807091,2988.36,84.02970297029705,259.3708998528146
20,3140.94,82.68316831683168,255.33241925373625,3130.6,83.53465346534655,257.38675424048125,3124.44,82.85148514851485,256.08617426891016,2914.42,78.31683168316829,241.78442521162992,3159.16,84.55445544554455,261.03105767890867
21,3308.32,82.86138613861387,255.8134699146772,3299.6,83.66336633663369,257.9363165737621,3291.56,82.73267326732672,256.15647867937963,3072.14,78.07920792079209,240.73002506182638,3330.0,84.5742574257426,261.0024395368349
22,3476.92,83.46534653465345,257.5811559487884,3468.46,83.59405940594058,257.80999418107666,3459.08,82.93069306930693,256.7643523187957,3230.22,78.25742574257428,241.2278864483164,3500.28,84.2970297029703,259.63817506463687
23,3645.36,83.38613861386139,257.12425922438155,3636.7,83.28712871287131,256.85620879672365,3624.96,82.11881188118812,254.21363633421822,3387.18,77.7029702970297,239.94773670651696,3670.78,84.40594059405939,259.9977416091364
24,3813.98,83.47524752475249,257.9002169609781,3805.48,83.55445544554455,257.66231551737366,3791.44,82.4158415841584,255.14289855044882,3545.84,78.54455445544554,242.16740559076038,3840.64,84.08910891089107,259.33776673443435
25,3983.38,83.86138613861387,258.8243876230559,3974.56,83.7029702970297,258.0111125092361,3957.88,82.3960396039604,254.79101440702934,3704.24,78.41584158415841,241.84010251688503,4009.6,83.6435643564356,258.0496403668621
26,4151.82,83.38613861386135,257.45616619366876,4144.34,84.04950495049505,258.9776172769714,4123.72,82.0990099009901,254.26899674158736,3861.46,77.83168316831681,239.93623460195556,4178.56,83.64356435643566,258.0300205892735
27,4319.86,83.18811881188121,256.8095874302567,4314.72,84.34653465346533,259.7674103535402,4291.28,82.95049504950494,256.997765645714,4018.66,77.8217821782178,239.86127008475273,4347.38,83.57425742574259,257.67700144683914
28,4488.34,83.40594059405942,257.42634919311587,4484.78,84.1881188118812,259.777612058714,4459.58,83.31683168316829,258.2507770436916,4177.36,78.56435643564356,242.64149409531035,4516.18,83.56435643564355,257.57377078917466
29,4657.1,83.54455445544554,257.65151985016007,4654.28,83.91089108910892,258.69632154935687,4627.48,83.11881188118811,257.47871756824355,4335.82,78.44554455445544,242.2238119022078,4684.94,83.54455445544554,257.4707596684215
30,4826.0,83.6138613861386,257.8082759985058,4822.82,83.43564356435644,257.43529974435677,4794.3,82.5841584158416,256.11261472037086,4494.58,78.5940594059406,242.9561781738565,4852.62,83.00990099009901,256.02158922996
