timestep,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,graph_cumulative_active_nodes_mean,graph_percent_activated_mean,graph_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
12,1569.34,73.84158415841584,224.03520905577946,1622.54,75.38613861386139,228.63995061822112,1562.06,73.60396039603961,224.43436508741217,1443.62,69.48514851485147,210.71899460757496,1564.36,73.42574257425741,222.87362321954242
13,1718.82,74.0,224.4971846888758,1774.86,75.40594059405942,228.79876628449227,1710.24,73.35643564356435,223.37819489738914,1583.5,69.24752475247524,210.35424728920253,1713.74,73.95049504950494,224.70131183919628
14,1868.58,74.13861386138616,224.68195597211488,1927.62,75.62376237623764,229.29170027301322,1857.68,72.99009900990097,221.6679427498623,1722.8,68.96039603960395,209.6876168033781,1862.8,73.7920792079208,224.18168867719828
15,2017.36,73.65346534653465,223.52943959131812,2080.58,75.72277227722773,229.58518042668828,2004.68,72.77227722772275,221.58408718594399,1861.26,68.54455445544555,208.69197636530117,2012.98,74.34653465346534,226.13475111472383
16,2166.58,73.8712871287129,224.08306517012912,2233.3,75.60396039603962,229.27322975942172,2151.6,72.73267326732673,221.0771974696793,2000.14,68.75247524752476,208.89153469045067,2163.64,74.5841584158416,226.55665190328924
17,2316.06,74.0,224.138215858669,2387.08,76.12871287128712,231.0547638362541,2299.56,73.24752475247526,222.59725827575818,2138.9,68.6930693069307,208.64491927938707,2312.6,73.74257425742574,224.3244146571092
18,2463.78,73.12871287128714,221.64920194940177,2540.72,76.05940594059405,230.70916432179885,2446.7,72.84158415841587,221.7911924545343,2276.58,68.15841584158417,207.40814338145822,2460.46,73.19801980198022,222.59398588605276
19,2611.36,73.05940594059405,222.10612068810025,2692.62,75.19801980198021,228.4469060752452,2593.5,72.67326732673267,221.40010911214435,2414.48,68.26732673267325,207.63115009476297,2607.38,72.73267326732675,221.136216764541
20,2759.18,73.17821782178217,222.63588661656118,2845.38,75.62376237623761,229.76321361445338,2741.32,73.17821782178218,222.99510183929124,2552.06,68.10891089108912,206.84067815035215,2755.56,73.35643564356438,223.16423810650838
21,2907.76,73.55445544554455,223.39965692346584,2999.8,76.44554455445545,232.44514288817962,2888.86,73.03960396039604,222.69338354375265,2688.88,67.73267326732675,205.67470434935996,2903.86,73.41584158415843,223.14839199215965
22,3055.76,73.26732673267324,222.56075786130756,3154.16,76.41584158415841,232.32544078933475,3037.0,73.33663366336634,223.50879992155012,2826.0,67.88118811881186,206.04555210897178,3052.46,73.56435643564356,223.6210270879218
23,3204.86,73.81188118811882,224.2333569792953,3309.18,76.74257425742576,232.74452346478677,3186.56,74.03960396039605,225.42102242432534,2964.84,68.73267326732675,208.5281664509722,3200.96,73.51485148514853,223.59118307515797
24,3354.56,74.10891089108912,224.86564635313775,3464.5,76.8910891089109,233.1185791003731,3334.58,73.27722772277228,223.22944665283833,3103.38,68.5841584158416,207.99089973789728,3349.74,73.65346534653465,223.94745434955013
25,3503.64,73.80198019801982,224.08519996672476,3620.3,77.1287128712871,234.1438295267592,3482.8,73.37623762376239,223.38892627613663,3242.04,68.64356435643562,208.1095592350106,3498.38,73.58415841584157,223.75435961112544
26,3653.2,74.03960396039605,224.65573915962264,3773.84,76.00990099009903,230.66660182262757,3630.72,73.2277227722772,222.74479146648704,3380.92,68.75247524752476,208.38942435227182,3645.7,72.93069306930694,221.60707378454055
27,3802.4,73.86138613861387,224.4186130238101,3926.44,75.54455445544554,229.32267621823735,3777.72,72.77227722772275,221.45921251249743,3518.7,68.20792079207921,206.7322250901546,3793.8,73.3168316831683,222.829832629752
28,3951.7,73.9108910891089,224.66583454183743,4079.2,75.62376237623762,229.46202466754218,3924.24,72.53465346534654,220.62728998272246,3656.36,68.14851485148515,206.84358025699828,3942.58,73.65346534653466,224.03391707270038
29,4102.14,74.47524752475249,226.26788442956837,4232.24,75.76237623762377,230.17280870774422,4070.7,72.5049504950495,220.60289377784383,3793.48,67.88118811881189,205.9798550338375,4091.6,73.77227722772277,224.16644229158297
30,4252.28,74.32673267326734,225.8531226753083,4386.36,76.2970297029703,231.87559026179719,4219.38,73.60396039603962,223.95680419398548,3930.56,67.86138613861387,206.0747807396509,4240.52,73.72277227722772,224.00957616378275
