timestep,dqn_cumulative_active_nodes_mean,dqn_percent_activated_mean,dqn_reward_mean,graph_cumulative_active_nodes_mean,graph_percent_activated_mean,graph_reward_mean,hillclimb_cumulative_active_nodes_mean,hillclimb_percent_activated_mean,hillclimb_reward_mean,none_cumulative_active_nodes_mean,none_percent_activated_mean,none_reward_mean,whittle_cumulative_active_nodes_mean,whittle_percent_activated_mean,whittle_reward_mean
12,1829.64,81.71287128712872,244.41818658391162,1858.36,82.03960396039604,245.38407290915384,1838.9,80.9207920792079,242.60276370793272,1586.22,70.3168316831683,210.0481111251979,1820.38,80.31683168316832,240.06883312959408
13,1992.56,80.65346534653465,241.08342030813245,2022.96,81.48514851485146,244.17281453337796,2001.68,80.58415841584159,241.73450739812796,1728.7,70.53465346534651,210.97408097080034,1982.72,80.36633663366338,239.95810320473632
14,2158.02,81.9108910891089,244.57123461144684,2188.24,81.82178217821783,245.1139803089882,2165.8,81.24752475247524,243.7296393457592,1870.76,70.32673267326733,210.60005161026646,2146.42,81.03960396039605,242.24805421078702
15,2322.1,81.22772277227723,242.48818737219986,2353.42,81.77227722772278,244.36274233400556,2328.76,80.67326732673267,241.76924547788727,2013.34,70.58415841584157,210.96312435335258,2310.28,81.11881188118811,242.78973127803988
16,2486.36,81.31683168316832,243.26891956406442,2519.1,82.01980198019803,245.73519498401478,2491.48,80.55445544554456,241.9394153346822,2157.04,71.13861386138613,212.7046490943503,2474.74,81.41584158415839,243.6106266270303
17,2649.24,80.63366336633665,241.47891428059785,2685.04,82.14851485148515,245.71386556525226,2653.74,80.32673267326733,240.72880058925222,2300.62,71.07920792079206,212.82603241915461,2637.62,80.63366336633663,241.22611989652367
18,2812.8,80.97029702970295,242.21876365901,2851.02,82.16831683168317,246.16044972260872,2816.36,80.50495049504953,241.34977155987042,2443.8,70.88118811881189,212.28691562226985,2800.58,80.67326732673266,241.0803352245128
19,2975.3,80.44554455445545,240.78068365905926,3016.5,81.92079207920791,245.13014392895678,2980.54,81.27722772277225,243.94773061321956,2586.52,70.65346534653466,211.33774548116824,2964.58,81.18811881188117,242.74747611661238
20,3137.88,80.48514851485147,240.88003862227015,3181.42,81.64356435643563,244.31797157545495,3145.5,81.66336633663367,244.6819308204191,2729.12,70.59405940594058,211.4486065085686,3128.08,80.94059405940595,242.3883669843633
21,3302.42,81.45544554455446,243.65149437686108,3347.26,82.0990099009901,245.31147822000855,3310.04,81.45544554455445,244.25999338972005,2872.82,71.13861386138616,213.3268055047824,3292.86,81.5742574257426,243.64673454583317
22,3467.06,81.5049504950495,244.10340870526602,3511.94,81.52475247524752,243.99432342035527,3474.76,81.54455445544556,244.29571794585922,3014.34,70.05940594059405,209.52893966786286,3458.44,81.97029702970299,245.26630382845985
23,3632.02,81.66336633663366,244.00301823261165,3677.88,82.14851485148515,245.56538766814944,3639.0,81.30693069306928,243.69243760840968,3157.54,70.89108910891089,212.14483916213837,3621.7,80.8217821782178,241.33716239631744
24,3796.58,81.46534653465345,243.4955902829237,3842.84,81.66336633663366,244.68488309728863,3802.0,80.6930693069307,241.90032074588086,3301.62,71.3267326732673,213.01523091521977,3785.02,80.85148514851485,241.41086193159907
25,3961.6,81.6930693069307,244.2581951917353,4008.92,82.21782178217819,246.14723055998016,3966.18,81.27722772277228,243.35496331893523,3445.42,71.1881188118812,212.6078880034671,3948.08,80.72277227722772,241.02299364174894
26,4126.66,81.7128712871287,244.28120164978745,4175.5,82.46534653465345,246.6765177281655,4129.68,80.94059405940594,242.57565209935296,3587.88,70.52475247524752,210.7698860988524,4112.02,81.15841584158419,242.63748931440372
27,4291.46,81.58415841584159,244.00706212413468,4342.14,82.49504950495052,247.05907475683057,4293.72,81.20792079207921,243.71064081140992,3731.62,71.15841584158416,212.71906266061512,4274.58,80.47524752475246,240.90664761459632
28,4455.94,81.42574257425747,243.46934089169284,4507.32,81.77227722772277,244.32642311230052,4457.06,80.86138613861384,242.83114347483166,3875.48,71.21782178217822,212.56582663876065,4437.42,80.61386138613861,240.88452333603476
29,4620.96,81.69306930693068,244.11991561453706,4673.64,82.33663366336636,246.26555133524,4620.48,80.9009900990099,242.26349948607253,4018.72,70.91089108910893,212.02482561342273,4600.66,80.8118811881188,241.61407533449736
30,4785.58,81.4950495049505,243.607760560305,4838.94,81.8316831683168,245.02892375942662,4782.68,80.29702970297029,240.82759686615307,4161.7,70.78217821782178,211.7284863662639,4764.56,81.13861386138613,242.7505394174354
